# File: AgMIP_SectoralWasteShare_agg_updated_future_SSP.csv
# Title: Food calorie waste shares by aggregated food groups derived using AgMIP EL2 data
# Units: %
# Comments: preprocessing and aggregation were performed in gcamfaostat
# Source: AgMIP EL2 2025 and gcamfaostat
# Author: xz (Mar 2025)
# Column types: ciicn
# ----------
scenario,GCAM_region_ID,year,WasteSector,WasteShare
SSP3,1,2035,FruitsVeg,0.484938936
SSP3,1,2035,Others,0.241788796
SSP3,1,2036,Animal,0.314687633
SSP3,1,2036,FruitsVeg,0.484938936
SSP3,1,2036,Others,0.241989894
SSP3,1,2037,Animal,0.314886342
SSP3,1,2037,FruitsVeg,0.484938936
SSP3,1,2037,Others,0.242188603
SSP3,1,2038,Animal,0.315082828
SSP3,1,2038,FruitsVeg,0.484938936
SSP3,1,2038,Others,0.24238509
SSP3,1,2039,Animal,0.315276892
SSP3,1,2039,FruitsVeg,0.484938936
SSP3,1,2039,Others,0.242579153
SSP3,1,2040,Animal,0.315468696
SSP3,1,2040,FruitsVeg,0.484938936
SSP3,1,2040,Others,0.242770957
SSP3,1,2041,Animal,0.315622673
SSP3,1,2041,FruitsVeg,0.484938936
SSP3,1,2041,Others,0.242924935
SSP3,1,2042,Animal,0.315774997
SSP3,1,2042,FruitsVeg,0.484938936
SSP3,1,2042,Others,0.243077258
SSP3,1,2043,Animal,0.315925931
SSP3,1,2043,FruitsVeg,0.484938936
SSP3,1,2043,Others,0.243228192
SSP3,1,2044,Animal,0.316075258
SSP3,1,2044,FruitsVeg,0.484938936
SSP3,1,2044,Others,0.24337752
SSP3,1,2045,Animal,0.316223242
SSP3,1,2045,FruitsVeg,0.484938936
SSP3,1,2045,Others,0.243525503
SSP3,1,2046,Animal,0.316373331
SSP3,1,2046,FruitsVeg,0.484938936
SSP3,1,2046,Others,0.243675592
SSP3,1,2047,Animal,0.316522088
SSP3,1,2047,FruitsVeg,0.484938936
SSP3,1,2047,Others,0.243824349
SSP3,1,2048,Animal,0.316669417
SSP3,1,2048,FruitsVeg,0.484938936
SSP3,1,2048,Others,0.243971678
SSP3,1,2049,Animal,0.316815338
SSP3,1,2049,FruitsVeg,0.484938936
SSP3,1,2049,Others,0.2441176
SSP3,1,2050,Animal,0.316959756
SSP3,1,2050,FruitsVeg,0.484938936
SSP3,1,2050,Others,0.244262017
SSP3,1,2051,Animal,0.317123863
SSP3,1,2051,FruitsVeg,0.484938936
SSP3,1,2051,Others,0.244426124
SSP3,1,2052,Animal,0.317286381
SSP3,1,2052,FruitsVeg,0.484938936
SSP3,1,2052,Others,0.244588642
SSP3,1,2053,Animal,0.317447335
SSP3,1,2053,FruitsVeg,0.484938936
SSP3,1,2053,Others,0.244749597
SSP3,1,2054,Animal,0.317606749
SSP3,1,2054,FruitsVeg,0.484938936
SSP3,1,2054,Others,0.244909011
SSP3,1,2055,Animal,0.31776453
SSP3,1,2055,FruitsVeg,0.484938936
SSP3,1,2055,Others,0.245066792
SSP3,1,2056,Animal,0.317904156
SSP3,1,2056,FruitsVeg,0.484938936
SSP3,1,2056,Others,0.245206417
SSP3,1,2057,Animal,0.318042382
SSP3,1,2057,FruitsVeg,0.484938936
SSP3,1,2057,Others,0.245344644
SSP3,1,2058,Animal,0.31817923
SSP3,1,2058,FruitsVeg,0.484938936
SSP3,1,2058,Others,0.245481492
SSP3,1,2059,Animal,0.318314721
SSP3,1,2059,FruitsVeg,0.484938936
SSP3,1,2059,Others,0.245616983
SSP3,1,2060,Animal,0.318448876
SSP3,1,2060,FruitsVeg,0.484938936
SSP3,1,2060,Others,0.245751138
SSP3,1,2061,Animal,0.318558818
SSP3,1,2061,FruitsVeg,0.484938936
SSP3,1,2061,Others,0.245861079
SSP3,1,2062,Animal,0.318667504
SSP3,1,2062,FruitsVeg,0.484938936
SSP3,1,2062,Others,0.245969766
SSP3,1,2063,Animal,0.31877518
SSP3,1,2063,FruitsVeg,0.484938936
SSP3,1,2063,Others,0.246077441
SSP3,1,2064,Animal,0.31888175
SSP3,1,2064,FruitsVeg,0.484938936
SSP3,1,2064,Others,0.246184011
SSP3,1,2065,Animal,0.31898723
SSP3,1,2065,FruitsVeg,0.484938936
SSP3,1,2065,Others,0.246289491
SSP3,1,2066,Animal,0.319058809
SSP3,1,2066,FruitsVeg,0.484938936
SSP3,1,2066,Others,0.24636107
SSP3,1,2067,Animal,0.319129535
SSP3,1,2067,FruitsVeg,0.484938936
SSP3,1,2067,Others,0.246431796
SSP3,1,2068,Animal,0.319199531
SSP3,1,2068,FruitsVeg,0.484938936
SSP3,1,2068,Others,0.246501792
SSP3,1,2069,Animal,0.319268916
SSP3,1,2069,FruitsVeg,0.484938936
SSP3,1,2069,Others,0.246571177
SSP3,1,2070,Animal,0.319337484
SSP3,1,2070,FruitsVeg,0.484938936
SSP3,1,2070,Others,0.246639745
SSP3,1,2071,Animal,0.319391835
SSP3,1,2071,FruitsVeg,0.484938936
SSP3,1,2071,Others,0.246694097
SSP3,1,2072,Animal,0.319445629
SSP3,1,2072,FruitsVeg,0.484938936
SSP3,1,2072,Others,0.24674789
SSP3,1,2073,Animal,0.319498873
SSP3,1,2073,FruitsVeg,0.484938936
SSP3,1,2073,Others,0.246801134
SSP3,1,2074,Animal,0.319551576
SSP3,1,2074,FruitsVeg,0.484938936
SSP3,1,2074,Others,0.246853838
SSP3,1,2075,Animal,0.319603747
SSP3,1,2075,FruitsVeg,0.484938936
SSP3,1,2075,Others,0.246906009
SSP3,1,2076,Animal,0.319658825
SSP3,1,2076,FruitsVeg,0.484938936
SSP3,1,2076,Others,0.246961087
SSP3,1,2077,Animal,0.319713454
SSP3,1,2077,FruitsVeg,0.484938936
SSP3,1,2077,Others,0.247015715
SSP3,1,2078,Animal,0.31976743
SSP3,1,2078,FruitsVeg,0.484938936
SSP3,1,2078,Others,0.247069691
SSP3,1,2079,Animal,0.319820868
SSP3,1,2079,FruitsVeg,0.484938936
SSP3,1,2079,Others,0.247123129
SSP3,1,2080,Animal,0.319873776
SSP3,1,2080,FruitsVeg,0.484938936
SSP3,1,2080,Others,0.247176037
SSP3,1,2081,Animal,0.319937387
SSP3,1,2081,FruitsVeg,0.484938936
SSP3,1,2081,Others,0.247239649
SSP3,1,2082,Animal,0.320000362
SSP3,1,2082,FruitsVeg,0.484938936
SSP3,1,2082,Others,0.247302623
SSP3,1,2083,Animal,0.320062708
SSP3,1,2083,FruitsVeg,0.484938936
SSP3,1,2083,Others,0.24736497
SSP3,1,2084,Animal,0.320124437
SSP3,1,2084,FruitsVeg,0.484938936
SSP3,1,2084,Others,0.247426698
SSP3,1,2085,Animal,0.320185557
SSP3,1,2085,FruitsVeg,0.484938936
SSP3,1,2085,Others,0.247487818
SSP3,1,2086,Animal,0.320253827
SSP3,1,2086,FruitsVeg,0.484938936
SSP3,1,2086,Others,0.247556088
SSP3,1,2087,Animal,0.320321502
SSP3,1,2087,FruitsVeg,0.484938936
SSP3,1,2087,Others,0.247623763
SSP3,1,2088,Animal,0.320388391
SSP3,1,2088,FruitsVeg,0.484938936
SSP3,1,2088,Others,0.247690653
SSP3,1,2089,Animal,0.320454607
SSP3,1,2089,FruitsVeg,0.484938936
SSP3,1,2089,Others,0.247756868
SSP3,1,2090,Animal,0.320520158
SSP3,1,2090,FruitsVeg,0.484938936
SSP3,1,2090,Others,0.247822419
SSP3,1,2091,Animal,0.320585891
SSP3,1,2091,FruitsVeg,0.484938936
SSP3,1,2091,Others,0.247888152
SSP3,1,2092,Animal,0.320650931
SSP3,1,2092,FruitsVeg,0.484938936
SSP3,1,2092,Others,0.247953192
SSP3,1,2093,Animal,0.320715288
SSP3,1,2093,FruitsVeg,0.484938936
SSP3,1,2093,Others,0.24801755
SSP3,1,2094,Animal,0.320778975
SSP3,1,2094,FruitsVeg,0.484938936
SSP3,1,2094,Others,0.248081236
SSP3,1,2095,Animal,0.320842001
SSP3,1,2095,FruitsVeg,0.484938936
SSP3,1,2095,Others,0.248144262
SSP3,1,2096,Animal,0.320903362
SSP3,1,2096,FruitsVeg,0.484938936
SSP3,1,2096,Others,0.248205623
SSP3,1,2097,Animal,0.320964054
SSP3,1,2097,FruitsVeg,0.484938936
SSP3,1,2097,Others,0.248266315
SSP3,1,2098,Animal,0.321024088
SSP3,1,2098,FruitsVeg,0.484938936
SSP3,1,2098,Others,0.248326349
SSP3,1,2099,Animal,0.321083474
SSP3,1,2099,FruitsVeg,0.484938936
SSP3,1,2099,Others,0.248385735
SSP3,1,2100,Animal,0.321142222
SSP3,1,2100,FruitsVeg,0.484938936
SSP3,1,2100,Others,0.248444484
SSP4,1,2010,Animal,0.299680282
SSP4,1,2010,FruitsVeg,0.480088707
SSP4,1,2010,Others,0.226982544
SSP4,1,2011,Animal,0.299980699
SSP4,1,2011,FruitsVeg,0.480389124
SSP4,1,2011,Others,0.227282961
SSP4,1,2012,Animal,0.30058898
SSP4,1,2012,FruitsVeg,0.480997404
SSP4,1,2012,Others,0.227891241
SSP4,1,2013,Animal,0.301138092
SSP4,1,2013,FruitsVeg,0.481546517
SSP4,1,2013,Others,0.228440354
SSP4,1,2014,Animal,0.301871947
SSP4,1,2014,FruitsVeg,0.482280372
SSP4,1,2014,Others,0.229174208
SSP4,1,2015,Animal,0.302801348
SSP4,1,2015,FruitsVeg,0.483209773
SSP4,1,2015,Others,0.230103609
SSP4,1,2016,Animal,0.303248535
SSP4,1,2016,FruitsVeg,0.48365696
SSP4,1,2016,Others,0.230550797
SSP4,1,2017,Animal,0.303971059
SSP4,1,2017,FruitsVeg,0.484379484
SSP4,1,2017,Others,0.23127332
SSP4,1,2018,Animal,0.304938281
SSP4,1,2018,FruitsVeg,0.484938936
SSP4,1,2018,Others,0.232240543
SSP4,1,2019,Animal,0.305727713
SSP4,1,2019,FruitsVeg,0.484938936
SSP4,1,2019,Others,0.233029974
SSP4,1,2020,Animal,0.304530512
SSP4,1,2020,FruitsVeg,0.484938936
SSP4,1,2020,Others,0.231832773
SSP4,1,2021,Animal,0.305609024
SSP4,1,2021,FruitsVeg,0.484938936
SSP4,1,2021,Others,0.232911285
SSP4,1,2022,Animal,0.30664431
SSP4,1,2022,FruitsVeg,0.484938936
SSP4,1,2022,Others,0.233946571
SSP4,1,2023,Animal,0.307649094
SSP4,1,2023,FruitsVeg,0.484938936
SSP4,1,2023,Others,0.234951355
SSP4,1,2024,Animal,0.308625073
SSP4,1,2024,FruitsVeg,0.484938936
SSP4,1,2024,Others,0.235927335
SSP4,1,2025,Animal,0.309573827
SSP4,1,2025,FruitsVeg,0.484938936
SSP4,1,2025,Others,0.236876088
SSP4,1,2026,Animal,0.310289978
SSP4,1,2026,FruitsVeg,0.484938936
SSP4,1,2026,Others,0.237592239
SSP4,1,2027,Animal,0.310990059
SSP4,1,2027,FruitsVeg,0.484938936
SSP4,1,2027,Others,0.23829232
SSP4,1,2028,Animal,0.311674444
SSP4,1,2028,FruitsVeg,0.484938936
SSP4,1,2028,Others,0.238976705
SSP4,1,2029,Animal,0.312343854
SSP4,1,2029,FruitsVeg,0.484938936
SSP4,1,2029,Others,0.239646115
SSP4,1,2030,Animal,0.312998976
SSP4,1,2030,FruitsVeg,0.484938936
SSP4,1,2030,Others,0.240301238
SSP4,1,2031,Animal,0.31369147
SSP4,1,2031,FruitsVeg,0.484938936
SSP4,1,2031,Others,0.240993731
SSP4,1,2032,Animal,0.314369627
SSP4,1,2032,FruitsVeg,0.484938936
SSP4,1,2032,Others,0.241671888
SSP4,1,2033,Animal,0.315033965
SSP4,1,2033,FruitsVeg,0.484938936
SSP4,1,2033,Others,0.242336226
SSP4,1,2034,Animal,0.315684976
SSP4,1,2034,FruitsVeg,0.484938936
SSP4,1,2034,Others,0.242987237
SSP4,1,2035,Animal,0.316323127
SSP4,1,2035,FruitsVeg,0.484938936
SSP4,1,2035,Others,0.243625388
SSP4,1,2036,Animal,0.316969421
SSP4,1,2036,FruitsVeg,0.484938936
SSP4,1,2036,Others,0.244271682
SSP4,1,2037,Animal,0.317604115
SSP4,1,2037,FruitsVeg,0.484938936
SSP4,1,2037,Others,0.244906376
SSP4,1,2038,Animal,0.318227583
SSP4,1,2038,FruitsVeg,0.484938936
SSP4,1,2038,Others,0.245529844
SSP4,1,2039,Animal,0.318840057
SSP4,1,2039,FruitsVeg,0.484938936
SSP4,1,2039,Others,0.246142319
SSP4,1,2040,Animal,0.319442124
SSP4,1,2040,FruitsVeg,0.484938936
SSP4,1,2040,Others,0.246744386
SSP4,1,2041,Animal,0.3199942
SSP4,1,2041,FruitsVeg,0.484938936
SSP4,1,2041,Others,0.247296461
SSP4,1,2042,Animal,0.320538105
SSP4,1,2042,FruitsVeg,0.484938936
SSP4,1,2042,Others,0.247840366
SSP4,1,2043,Animal,0.321074182
SSP4,1,2043,FruitsVeg,0.484938936
SSP4,1,2043,Others,0.248376444
SSP4,1,2044,Animal,0.321602399
SSP4,1,2044,FruitsVeg,0.484938936
SSP4,1,2044,Others,0.24890466
SSP4,1,2045,Animal,0.322123081
SSP4,1,2045,FruitsVeg,0.484938936
SSP4,1,2045,Others,0.249425342
SSP4,1,2046,Animal,0.322562635
SSP4,1,2046,FruitsVeg,0.484938936
SSP4,1,2046,Others,0.249864897
SSP4,1,2047,Animal,0.322997204
SSP4,1,2047,FruitsVeg,0.484938936
SSP4,1,2047,Others,0.250299466
SSP4,1,2048,Animal,0.323426893
SSP4,1,2048,FruitsVeg,0.484938936
SSP4,1,2048,Others,0.250729154
SSP4,1,2049,Animal,0.323851804
SSP4,1,2049,FruitsVeg,0.484938936
SSP4,1,2049,Others,0.251154065
SSP4,1,2050,Animal,0.324272035
SSP4,1,2050,FruitsVeg,0.484938936
SSP4,1,2050,Others,0.251574296
SSP4,1,2051,Animal,0.324653223
SSP4,1,2051,FruitsVeg,0.484938936
SSP4,1,2051,Others,0.251955484
SSP4,1,2052,Animal,0.325031095
SSP4,1,2052,FruitsVeg,0.484938936
SSP4,1,2052,Others,0.252333356
SSP4,1,2053,Animal,0.325405708
SSP4,1,2053,FruitsVeg,0.484938936
SSP4,1,2053,Others,0.252707969
SSP4,1,2054,Animal,0.325776997
SSP4,1,2054,FruitsVeg,0.484938936
SSP4,1,2054,Others,0.253079258
SSP4,1,2055,Animal,0.326145257
SSP4,1,2055,FruitsVeg,0.484938936
SSP4,1,2055,Others,0.253447519
SSP4,1,2056,Animal,0.326498815
SSP4,1,2056,FruitsVeg,0.484938936
SSP4,1,2056,Others,0.253801076
SSP4,1,2057,Animal,0.326849678
SSP4,1,2057,FruitsVeg,0.484938936
SSP4,1,2057,Others,0.254151939
SSP4,1,2058,Animal,0.327198007
SSP4,1,2058,FruitsVeg,0.484938936
SSP4,1,2058,Others,0.254500268
SSP4,1,2059,Animal,0.32754384
SSP4,1,2059,FruitsVeg,0.484938936
SSP4,1,2059,Others,0.254846101
SSP4,1,2060,Animal,0.327887335
SSP4,1,2060,FruitsVeg,0.484938936
SSP4,1,2060,Others,0.255189596
SSP4,1,2061,Animal,0.328226653
SSP4,1,2061,FruitsVeg,0.484938936
SSP4,1,2061,Others,0.255528914
SSP4,1,2062,Animal,0.328563982
SSP4,1,2062,FruitsVeg,0.484938936
SSP4,1,2062,Others,0.255866244
SSP4,1,2063,Animal,0.32889911
SSP4,1,2063,FruitsVeg,0.484938936
SSP4,1,2063,Others,0.256201371
SSP4,1,2064,Animal,0.329232307
SSP4,1,2064,FruitsVeg,0.484938936
SSP4,1,2064,Others,0.256534569
SSP4,1,2065,Animal,0.32956336
SSP4,1,2065,FruitsVeg,0.484938936
SSP4,1,2065,Others,0.256865621
SSP4,1,2066,Animal,0.329879305
SSP4,1,2066,FruitsVeg,0.484938936
SSP4,1,2066,Others,0.257181566
SSP4,1,2067,Animal,0.330193838
SSP4,1,2067,FruitsVeg,0.484938936
SSP4,1,2067,Others,0.257496099
SSP4,1,2068,Animal,0.330506734
SSP4,1,2068,FruitsVeg,0.484938936
SSP4,1,2068,Others,0.257808995
SSP4,1,2069,Animal,0.330818134
SSP4,1,2069,FruitsVeg,0.484938936
SSP4,1,2069,Others,0.258120395
SSP4,1,2070,Animal,0.331128178
SSP4,1,2070,FruitsVeg,0.484938936
SSP4,1,2070,Others,0.25843044
SSP4,1,2071,Animal,0.331425165
SSP4,1,2071,FruitsVeg,0.484938936
SSP4,1,2071,Others,0.258727426
SSP4,1,2072,Animal,0.331721178
SSP4,1,2072,FruitsVeg,0.484938936
SSP4,1,2072,Others,0.259023439
SSP4,1,2073,Animal,0.332016353
SSP4,1,2073,FruitsVeg,0.484938936
SSP4,1,2073,Others,0.259318614
SSP4,1,2074,Animal,0.332310455
SSP4,1,2074,FruitsVeg,0.484938936
SSP4,1,2074,Others,0.259612716
SSP4,1,2075,Animal,0.332603617
SSP4,1,2075,FruitsVeg,0.484938936
SSP4,1,2075,Others,0.259905878
SSP4,1,2076,Animal,0.33289207
SSP4,1,2076,FruitsVeg,0.484938936
SSP4,1,2076,Others,0.260194331
SSP4,1,2077,Animal,0.33318011
SSP4,1,2077,FruitsVeg,0.484938936
SSP4,1,2077,Others,0.260482371
SSP4,1,2078,Animal,0.333467743
SSP4,1,2078,FruitsVeg,0.484938936
SSP4,1,2078,Others,0.260770004
SSP4,1,2079,Animal,0.333754976
SSP4,1,2079,FruitsVeg,0.484938936
SSP4,1,2079,Others,0.261057237
SSP4,1,2080,Animal,0.334041816
SSP4,1,2080,FruitsVeg,0.484938936
SSP4,1,2080,Others,0.261344077
SSP4,1,2081,Animal,0.334328515
SSP4,1,2081,FruitsVeg,0.484938936
SSP4,1,2081,Others,0.261630776
SSP4,1,2082,Animal,0.334615238
SSP4,1,2082,FruitsVeg,0.484938936
SSP4,1,2082,Others,0.261917499
SSP4,1,2083,Animal,0.334902243
SSP4,1,2083,FruitsVeg,0.484938936
SSP4,1,2083,Others,0.262204504
SSP4,1,2084,Animal,0.335189284
SSP4,1,2084,FruitsVeg,0.484938936
SSP4,1,2084,Others,0.262491545
SSP4,1,2085,Animal,0.33547662
SSP4,1,2085,FruitsVeg,0.484938936
SSP4,1,2085,Others,0.262778881
SSP4,1,2086,Animal,0.335763522
SSP4,1,2086,FruitsVeg,0.484938936
SSP4,1,2086,Others,0.263065783
SSP4,1,2087,Animal,0.33605125
SSP4,1,2087,FruitsVeg,0.484938936
SSP4,1,2087,Others,0.263353511
SSP4,1,2088,Animal,0.336339554
SSP4,1,2088,FruitsVeg,0.484938936
SSP4,1,2088,Others,0.263641815
SSP4,1,2089,Animal,0.336628572
SSP4,1,2089,FruitsVeg,0.484938936
SSP4,1,2089,Others,0.263930833
SSP4,1,2090,Animal,0.336918444
SSP4,1,2090,FruitsVeg,0.484938936
SSP4,1,2090,Others,0.264220705
SSP4,1,2091,Animal,0.337202888
SSP4,1,2091,FruitsVeg,0.484938936
SSP4,1,2091,Others,0.26450515
SSP4,1,2092,Animal,0.337488518
SSP4,1,2092,FruitsVeg,0.484938936
SSP4,1,2092,Others,0.264790779
SSP4,1,2093,Animal,0.337775345
SSP4,1,2093,FruitsVeg,0.484938936
SSP4,1,2093,Others,0.265077606
SSP4,1,2094,Animal,0.338063383
SSP4,1,2094,FruitsVeg,0.484938936
SSP4,1,2094,Others,0.265365644
SSP4,1,2095,Animal,0.338352647
SSP4,1,2095,FruitsVeg,0.484938936
SSP4,1,2095,Others,0.265654908
SSP4,1,2096,Animal,0.338630213
SSP4,1,2096,FruitsVeg,0.484938936
SSP4,1,2096,Others,0.265932474
SSP4,1,2097,Animal,0.338909286
SSP4,1,2097,FruitsVeg,0.484938936
SSP4,1,2097,Others,0.266211547
SSP4,1,2098,Animal,0.339190155
SSP4,1,2098,FruitsVeg,0.484938936
SSP4,1,2098,Others,0.266492417
SSP4,1,2099,Animal,0.339472571
SSP4,1,2099,FruitsVeg,0.484938936
SSP4,1,2099,Others,0.266774832
SSP4,1,2100,Animal,0.339756827
SSP4,1,2100,FruitsVeg,0.484938936
SSP4,1,2100,Others,0.267059088
SSP5,1,2010,Animal,0.299680282
SSP5,1,2010,FruitsVeg,0.480088707
SSP5,1,2010,Others,0.226982544
SSP5,1,2011,Animal,0.299980699
SSP5,1,2011,FruitsVeg,0.480389124
SSP5,1,2011,Others,0.227282961
SSP5,1,2012,Animal,0.30058898
SSP5,1,2012,FruitsVeg,0.480997404
SSP5,1,2012,Others,0.227891241
SSP5,1,2013,Animal,0.301138092
SSP5,1,2013,FruitsVeg,0.481546517
SSP5,1,2013,Others,0.228440354
SSP5,1,2014,Animal,0.301871947
SSP5,1,2014,FruitsVeg,0.482280372
SSP5,1,2014,Others,0.229174208
SSP5,1,2015,Animal,0.302801348
SSP5,1,2015,FruitsVeg,0.483209773
SSP5,1,2015,Others,0.230103609
SSP5,1,2016,Animal,0.303248535
SSP5,1,2016,FruitsVeg,0.48365696
SSP5,1,2016,Others,0.230550797
SSP5,1,2017,Animal,0.303971059
SSP5,1,2017,FruitsVeg,0.484379484
SSP5,1,2017,Others,0.23127332
SSP5,1,2018,Animal,0.304938281
SSP5,1,2018,FruitsVeg,0.484938936
SSP5,1,2018,Others,0.232240543
SSP5,1,2019,Animal,0.305727713
SSP5,1,2019,FruitsVeg,0.484938936
SSP5,1,2019,Others,0.233029974
SSP5,1,2020,Animal,0.304530512
SSP5,1,2020,FruitsVeg,0.484938936
SSP5,1,2020,Others,0.231832773
SSP5,1,2021,Animal,0.305609043
SSP5,1,2021,FruitsVeg,0.484938936
SSP5,1,2021,Others,0.232911304
SSP5,1,2022,Animal,0.306532132
SSP5,1,2022,FruitsVeg,0.484938936
SSP5,1,2022,Others,0.233834394
SSP5,1,2023,Animal,0.307425868
SSP5,1,2023,FruitsVeg,0.484938936
SSP5,1,2023,Others,0.234728129
SSP5,1,2024,Animal,0.308291929
SSP5,1,2024,FruitsVeg,0.484938936
SSP5,1,2024,Others,0.235594191
SSP5,1,2025,Animal,0.309131501
SSP5,1,2025,FruitsVeg,0.484938936
SSP5,1,2025,Others,0.236433762
SSP5,1,2026,Animal,0.309731759
SSP5,1,2026,FruitsVeg,0.484938936
SSP5,1,2026,Others,0.23703402
SSP5,1,2027,Animal,0.310316114
SSP5,1,2027,FruitsVeg,0.484938936
SSP5,1,2027,Others,0.237618375
SSP5,1,2028,Animal,0.31088548
SSP5,1,2028,FruitsVeg,0.484938936
SSP5,1,2028,Others,0.238187741
SSP5,1,2029,Animal,0.311440355
SSP5,1,2029,FruitsVeg,0.484938936
SSP5,1,2029,Others,0.238742617
SSP5,1,2030,Animal,0.311981329
SSP5,1,2030,FruitsVeg,0.484938936
SSP5,1,2030,Others,0.23928359
SSP5,1,2031,Animal,0.312721165
SSP5,1,2031,FruitsVeg,0.484938936
SSP5,1,2031,Others,0.240023426
SSP5,1,2032,Animal,0.313439416
SSP5,1,2032,FruitsVeg,0.484938936
SSP5,1,2032,Others,0.240741677
SSP5,1,2033,Animal,0.314137105
SSP5,1,2033,FruitsVeg,0.484938936
SSP5,1,2033,Others,0.241439366
SSP5,1,2034,Animal,0.314815187
SSP5,1,2034,FruitsVeg,0.484938936
SSP5,1,2034,Others,0.242117448
SSP5,1,2035,Animal,0.315474553
SSP5,1,2035,FruitsVeg,0.484938936
SSP5,1,2035,Others,0.242776815
SSP5,1,2036,Animal,0.316329714
SSP5,1,2036,FruitsVeg,0.484938936
SSP5,1,2036,Others,0.243631975
SSP5,1,2037,Animal,0.317158221
SSP5,1,2037,FruitsVeg,0.484938936
SSP5,1,2037,Others,0.244460482
SSP5,1,2038,Animal,0.317961665
SSP5,1,2038,FruitsVeg,0.484938936
SSP5,1,2038,Others,0.245263927
SSP5,1,2039,Animal,0.318741074
SSP5,1,2039,FruitsVeg,0.484938936
SSP5,1,2039,Others,0.246043335
SSP5,1,2040,Animal,0.319497846
SSP5,1,2040,FruitsVeg,0.484938936
SSP5,1,2040,Others,0.246800108
SSP5,1,2041,Animal,0.320352767
SSP5,1,2041,FruitsVeg,0.484938936
SSP5,1,2041,Others,0.247655028
SSP5,1,2042,Animal,0.321181549
SSP5,1,2042,FruitsVeg,0.484938936
SSP5,1,2042,Others,0.24848381
SSP5,1,2043,Animal,0.321985732
SSP5,1,2043,FruitsVeg,0.484938936
SSP5,1,2043,Others,0.249287994
SSP5,1,2044,Animal,0.32276642
SSP5,1,2044,FruitsVeg,0.484938936
SSP5,1,2044,Others,0.250068681
SSP5,1,2045,Animal,0.323524745
SSP5,1,2045,FruitsVeg,0.484938936
SSP5,1,2045,Others,0.250827006
SSP5,1,2046,Animal,0.324287425
SSP5,1,2046,FruitsVeg,0.484938936
SSP5,1,2046,Others,0.251589687
SSP5,1,2047,Animal,0.325029028
SSP5,1,2047,FruitsVeg,0.484938936
SSP5,1,2047,Others,0.252331289
SSP5,1,2048,Animal,0.325750303
SSP5,1,2048,FruitsVeg,0.484938936
SSP5,1,2048,Others,0.253052565
SSP5,1,2049,Animal,0.32645238
SSP5,1,2049,FruitsVeg,0.484938936
SSP5,1,2049,Others,0.253754641
SSP5,1,2050,Animal,0.32713589
SSP5,1,2050,FruitsVeg,0.484938936
SSP5,1,2050,Others,0.254438152
SSP5,1,2051,Animal,0.32787274
SSP5,1,2051,FruitsVeg,0.484938936
SSP5,1,2051,Others,0.255175002
SSP5,1,2052,Animal,0.32859074
SSP5,1,2052,FruitsVeg,0.484938936
SSP5,1,2052,Others,0.255893001
SSP5,1,2053,Animal,0.329290488
SSP5,1,2053,FruitsVeg,0.484938936
SSP5,1,2053,Others,0.256592749
SSP5,1,2054,Animal,0.329972857
SSP5,1,2054,FruitsVeg,0.484938936
SSP5,1,2054,Others,0.257275118
SSP5,1,2055,Animal,0.330638672
SSP5,1,2055,FruitsVeg,0.484938936
SSP5,1,2055,Others,0.257940933
SSP5,1,2056,Animal,0.331377682
SSP5,1,2056,FruitsVeg,0.484938936
SSP5,1,2056,Others,0.258679943
SSP5,1,2057,Animal,0.3320985
SSP5,1,2057,FruitsVeg,0.484938936
SSP5,1,2057,Others,0.259400762
SSP5,1,2058,Animal,0.332801787
SSP5,1,2058,FruitsVeg,0.484938936
SSP5,1,2058,Others,0.260104048
SSP5,1,2059,Animal,0.333488259
SSP5,1,2059,FruitsVeg,0.484938936
SSP5,1,2059,Others,0.26079052
SSP5,1,2060,Animal,0.33415849
SSP5,1,2060,FruitsVeg,0.484938936
SSP5,1,2060,Others,0.261460751
SSP5,1,2061,Animal,0.334907423
SSP5,1,2061,FruitsVeg,0.484938936
SSP5,1,2061,Others,0.262209684
SSP5,1,2062,Animal,0.335638409
SSP5,1,2062,FruitsVeg,0.484938936
SSP5,1,2062,Others,0.262940671
SSP5,1,2063,Animal,0.336352384
SSP5,1,2063,FruitsVeg,0.484938936
SSP5,1,2063,Others,0.263654645
SSP5,1,2064,Animal,0.337049825
SSP5,1,2064,FruitsVeg,0.484938936
SSP5,1,2064,Others,0.264352086
SSP5,1,2065,Animal,0.337731482
SSP5,1,2065,FruitsVeg,0.484938936
SSP5,1,2065,Others,0.265033743
SSP5,1,2066,Animal,0.338467792
SSP5,1,2066,FruitsVeg,0.484938936
SSP5,1,2066,Others,0.265770054
SSP5,1,2067,Animal,0.339187391
SSP5,1,2067,FruitsVeg,0.484938936
SSP5,1,2067,Others,0.266489652
SSP5,1,2068,Animal,0.339890932
SSP5,1,2068,FruitsVeg,0.484938936
SSP5,1,2068,Others,0.267193194
SSP5,1,2069,Animal,0.340579036
SSP5,1,2069,FruitsVeg,0.484938936
SSP5,1,2069,Others,0.267881297
SSP5,1,2070,Animal,0.341252285
SSP5,1,2070,FruitsVeg,0.484938936
SSP5,1,2070,Others,0.268554546
SSP5,1,2071,Animal,0.341973777
SSP5,1,2071,FruitsVeg,0.484938936
SSP5,1,2071,Others,0.269276038
SSP5,1,2072,Animal,0.342679934
